教学主管（陕西宝鸡）,中科致知国际教育科技有限公司,4-6千/月,宝鸡,3-4年经验,本科,招1人,05-20发布,
营运专员,劲霸男装,3.5-5.5千/月,西安-未央区,2年经验,大专,招1人,05-20发布,五险一金|补充医疗保险|年终奖金|生日补助|专业培训|绩效奖金
网络营销,西安上腾文化传媒有限公司,4.5-6千/月,西安-高新技术产业开发区,1年经验,大专,招1人,05-20发布,员工旅游|专业培训|绩效奖金|年终奖金|弹性工作|节日福利|带薪年假
文案策划,西安天互通信有限公司,3-4.5千/月,西安,2年经验,本科,招1人,05-20发布,五险一金|通讯补贴|餐饮补贴|专业培训|员工旅游|交通补贴|绩效奖金|节假日福利|员工生日会
出差专员6000起+差旅补贴,西安晟冠电子科技有限公司,4.8-7.6千/月,西安-雁塔区,无工作经验,大专,招20人,05-20发布,五险一金|员工旅游|交通补贴|绩效奖金|出国机会|专业培训|餐饮补贴|年终奖金|团队聚餐|通讯补贴
政府关系经理,西安海派智合企业管理咨询有限公司,0.8-1万/月,西安-高新技术产业开发区,5-7年经验,大专,招2人,05-20发布,交通补贴|通讯补贴|餐饮补贴|绩效奖金|五险|定期体检
高级业务经理（五险一金、双休、8000+）(职位编号：1),银盛支付服务股份有限公司陕西分公司,0.8-1.2万/月,西安-高新技术产业开发区,3-4年经验,本科,招2人,05-20发布,五险一金|带薪年假|绩效奖金|节日福利|周末双休|通讯补贴|交通补贴|年度体检
产品运营经理,陕西勤务通后勤服务产业有限公司,6-8千/月,西安-雁塔区,3-4年经验,本科,招1人,04-08发布,年终奖金|绩效奖金|周末双休|五险一金|员工旅游|出国机会
课程销售顾问 晋升空间大,湖北单色文化传播有限公司,4-8千/月,西安-雁塔区,无工作经验,高中,招若干人,05-20发布,弹性工作|五险一金|节日福利
网销经理,西安博亚焕新装饰有限公司,1-1.5万/月,西安-雁塔区,3-4年经验,大专,招2人,05-20发布,五险一金|绩效奖金|交通补贴|年终奖金|员工旅游
SEM专员,搜狗搜索陕西营销服务中心,3-7千/月,西安-高新技术产业开发区,无工作经验,大专,招5人,05-20发布,五险一金|员工旅游|专业培训|绩效奖金
咸阳大唐资深导购,上海南枫时装有限公司,4.5-6千/月,咸阳,2年经验,高中,招4人,05-20发布,专业培训|年终奖金
法务风控部 副总监,西安泰禾控股集团有限公司,2-3万/月,西安,3-4年经验,本科,招1人,05-20发布,员工旅游|交通补贴|餐饮补贴|通讯补贴|定期体检|生日福利|节日福利|采暖补贴|降温补贴|五险一金
活动策划专员,西安宜和文化艺术发展有限公司,4.5-6千/月,西安-莲湖区,1年经验,大专,招2人,05-20发布,
邀约客服（双休+法定节假日）,西安翼凯天电子科技有限公司,3-5千/月,西安-雁塔区,1年经验,高中,招5人,05-20发布,做五休二|周末双休|绩效奖金|全勤奖|节日福利|五险一金|带薪年假|专业培训|加班补贴|交通补贴
电销专员,陕西零七优服科技有限公司,4.5-6千/月,西安-雁塔区,1年经验,大专,招5人,05-20发布,五险一金|周末双休|节日福利|年底双薪|年薪|带薪休假|员工旅游|不定期活动|法定节假日
产品助理,陕西华恒昌建设工程有限公司,3-4.5千/月,西安-高新技术产业开发区,3-4年经验,大专,招2人,05-20发布,
店员/营业员(龙湖香醍天辰店),北京水象科技有限公司,3-4千/月,西安-灞桥区,1年经验,中专,招2人,05-20发布,弹性工作|五险一金|专业培训|月休六天
新媒体运营经理,西安秦鼎天宇信息技术有限公司,4-8千/月,西安-雁塔区,1年经验,大专,招2人,05-20发布,绩效奖金|年终奖金|专业培训|定期体检
新媒体运营/文案,（石羊集团）长安花粮油股份有限公司,5-7千/月,西安,1年经验,大专,招2人,05-20发布,五险一金|餐饮补贴
电商运营,陕西现代日韩语职业培训学校,3.5-6千/月,西安,1年经验,本科,招1人,05-20发布,带薪年假|五险一金|专业培训|节日福利|全勤奖|绩效奖金|加班补贴
电商运营主管/店长,陕西嘉汇汉唐图书发行有限责任公司,3-4.5千/月,西安-西安国际港务区,2年经验,大专,招3人,05-20发布,
星程怡莱运营经理（西安）,华住酒店管理有限公司,0.8-1万/月,西安,3-4年经验,大专,招1人,05-20发布,五险一金|弹性工作|定期体检|年终奖金|员工旅游
景区运营总经理,西安灵境科技有限公司,1-1.5万/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-20发布,绩效奖金|带薪年假|五险一金|节日福利|交通补贴|通讯补贴|免费班车|弹性工作|餐饮补贴
微信社群运营,西安领跑网络传媒科技股份有限公司,4-8千/月,西安,1年经验,大专,招5人,05-20发布,年终奖金|绩效奖金|定期体检|带薪年假|节日福利|周末双休|全勤奖
西安链家急聘销售运营,西安链家宝业房地产经纪有限公司第九十七分公司,0.8-1万/月,西安-高新技术产业开发区,无工作经验,大专,招若干人,05-20发布,
运暖运营,秦华热力集团有限公司,3-4.5千/月,西安-灞桥区,2年经验,大专,招5人,05-20发布,
网站运营专员,陕西医药控股集团派昂医疗器械有限公司,4.5-6千/月,西安,3-4年经验,大专,招1人,05-20发布,五险一金|免费班车|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金
电商平台运营专员,西安美辰展览展示有限公司,4-6千/月,西安-经济技术开发区,2年经验,大专,招1人,05-20发布,弹性工作|绩效奖金|加班补贴|交通补贴
市场运营策划,西安市雁塔区五十二赫兹酒店,3-4.5千/月,西安-雁塔区,2年经验,大专,招1人,05-20发布,包住宿|节日福利|专业培训|全勤奖|绩效奖金|餐饮补贴|加班补贴|弹性工作
新媒体运营（电商运营）,西安雁塔诺贝尔口腔门诊部有限责任公司,3-4.5千/月,西安,1年经验,大专,招2人,05-20发布,五险一金|绩效奖金|餐饮补贴|员工旅游|弹性工作
电商运营专员,陕西花田酒业有限公司,3-4.5千/月,西安-莲湖区,2年经验,大专,招1人,05-20发布,绩效奖金|节日福利|五险一金|年终奖金|员工旅游|餐饮补贴|交通补贴|股票期权|定期体检
微信公众号运营+高提成+奖金,陕西美姿妈妈健康管理有限公司,6-8千/月,西安,1年经验,大专,招1人,05-20发布,五险一金|员工旅游|弹性工作|年终奖金|绩效奖金
新媒体运营,西安志行堂文化艺术传播有限公司,0.3-1万/月,西安,无工作经验,大专,招2人,05-20发布,员工旅游|专业培训|绩效奖金|年终奖金|弹性工作|集体聚餐|节日礼物|试用期短|项目奖金|多种补助
西安运营主管（双休、福利全面）,安徽加马出行科技有限公司,6-8千/月,西安-未央区,3-4年经验,大专,招1人,05-20发布,周末双休|带薪年假|五险一金|节日福利|绩效奖金|专业培训|年终奖金|定期体检
微商、电商运营总监,陕西博森生物制药股份集团有限公司,1.5-2万/月,西安-长安区,3-4年经验,大专,招1人,05-20发布,周末双休|带薪年假|五险一金|专业培训|免费班车|定期体检|餐饮补贴
运营主管/专员,西安兴正元商业有限公司,3-4千/月,西安-碑林区,2年经验,大专,招2人,05-20发布,周末双休|带薪年假|五险一金|绩效奖金|全勤奖|节日福利|餐饮补贴|专业培训
新媒体运营主管,西安碑林班马书院教育培训中心有限公司,6-8千/月,西安-碑林区,2年经验,大专,招1人,05-20发布,专业培训|绩效奖金|员工旅游|五险一金|周末双休|年终奖金
新媒体运营主管,西安市未央区班马书院教育培训中心有限公司,6-8千/月,西安-碑林区,3-4年经验,大专,招1人,05-20发布,专业培训|绩效奖金|股票期权|员工旅游|五险一金
客户运营专员,上海易点时空网络有限公司,0.8-1万/月,西安,无工作经验,高中,招若干人,05-20发布,做五休二|节日福利
计划运营（渭南）,渭南文鼎瑞置业有限公司,0.8-1.5万/月,渭南,无工作经验,大专,招1人,05-20发布,五险一金|绩效奖金|餐饮补贴|通讯补贴|带薪年假|弹性工作|节日福利|定期体检
商业运营副总经理,大唐西市文化产业投资集团有限公司,30-60万/年,西安-莲湖区,无工作经验,本科,招1人,05-20发布,五险一金|带薪年假|周末双休|节日福利|餐饮补贴|高温补贴
产品运营助理/运营实习,西安悦尚年华电子智能科技有限公司,6-8千/月,西安-高新技术产业开发区,无工作经验,大专,招6人,05-20发布,包住宿|五险一金|节日福利|带薪年假|高温补贴|交通补贴|绩效奖金
产品运营专员（晋升快+包住宿）,西安安福安防设备有限公司,4-8千/月,西安,无工作经验,大专,招5人,05-20发布,弹性工作|节日福利|专业培训|五险一金|绩效奖金|员工旅游|年终奖金|包住宿
网站APP软件运营专员(双休),陕西昊康体育设施有限公司,3-5千/月,西安-经济技术开发区,2年经验,大专,招3人,05-20发布,员工旅游|交通补贴|通讯补贴|定期体检|年终奖金|五险|节日福利|全勤奖
新媒体运营专员,陕西云中居茶业管理有限公司,3-4.5千/月,西安,2年经验,大专,招1人,05-20发布,五险一金|餐饮补贴|交通补贴|通讯补贴|高温补贴|节日福利|绩效奖金
新媒体运营专员,西安市碑林区蓝方佰腾电子产品经营部,4.5-6千/月,西安-碑林区,无工作经验,大专,招3人,05-20发布,
咖啡机运营维护,西安鑫昌途商贸有限公司,2.5-4.5千/月,西安,无工作经验,高中,招2人,05-20发布,五险一金|带薪年假|全勤奖|餐饮补贴|周末双休
朝九晚六+外企在线运营助理507,武汉仪元通科技有限公司,4.5-6千/月,西安-高新技术产业开发区,无工作经验,大专,招10人,05-20发布,绩效奖金|年终奖金|带薪年假|全勤奖|节日福利|交通补贴|餐饮补贴|五险一金|朝九晚六|双休
团建运营助理,P.E-MIX综合运动中心,3-8千/月,西安-雁塔区,1年经验,大专,招2人,05-20发布,包住宿|绩效奖金|节日福利|全勤奖|专业培训
淘宝运营,陕西华标商标事务所有限公司,6-8千/月,西安-碑林区,1年经验,大专,招5人,05-20发布,周末双休|通讯补贴|节日福利|绩效奖金|五险一金|全勤奖
销售经理/运营经理（家具行业）,西安源木艺术家居有限公司,0.8-1万/月,西安-雁塔区,5-7年经验,大专,招2人,05-20发布,带薪年假|绩效奖金|全勤奖|专业培训|五险一金
计划运营主管/专员,西安华南城有限公司,5-8千/月,西安,3-4年经验,本科,招1人,05-20发布,五险一金|餐饮补贴|定期体检|员工旅游|绩效奖金
淘宝运营专员/电扇运营专员,西安云骑士网络科技有限公司,6-8千/月,西安-雁塔区,1年经验,大专,招3人,05-20发布,
餐饮业运营经理,陕西鼎鑫暖通设备工程有限公司,10-15万/年,西安,5-7年经验,大专,招1人,05-20发布,弹性工作|通讯补贴|专业培训|员工旅游|交通补贴|年终奖金|节日福利
淘宝/天猫/京东运营,西安爱易网络技术有限公司,5-8千/月,西安-高新技术产业开发区,2年经验,大专,招5人,05-20发布,
APP内容运营,陕西亚特体育俱乐部股份有限公司,4.5-6千/月,西安,1年经验,大专,招1人,05-20发布,健身房|带薪年假|培训学习|年度奖金|七小时工作
拼多多/淘宝运营专员,陕西全鼎企业管理咨询有限公司,6-8千/月,西安-高新技术产业开发区,无工作经验,高中,招20人,05-20发布,餐饮补贴|绩效奖金|年终奖金|员工旅游|专业培训|弹性工作
电商运营,西安碧云天承贸易有限公司,6-8千/月,西安-长安区,1年经验,大专,招3人,05-20发布,五险|绩效奖金|员工旅游|年终奖金|专业培训
运营总监,新华人寿保险股份有限公司西安市雁塔支公司,2-2.5万/月,西安-雁塔区,无工作经验,大专,招1人,05-20发布,
新媒体运营专员,西安信达教育科技有限公司,3.5-5千/月,西安,1年经验,大专,招10人,05-20发布,
新媒体运营编辑,陕西省红色文化产业促进会,3-4千/月,西安-碑林区,无工作经验,大专,招若干人,05-20发布,专业培训|绩效奖金|五险一金|节日福利
新媒体运营专员,西安凤凰学堂,3.1-5千/月,西安,无工作经验,大专,招1人,05-20发布,绩效奖金|员工旅游|做五休二|五险|年终奖金|带薪年假
校园运营,西安智人网络科技有限公司,6-8千/月,西安-高新技术产业开发区,1年经验,大专,招1人,05-20发布,五险一金|补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作
急聘淘宝京东运营,陕西千秋电子科技有限公司,4.5-6千/月,西安,无工作经验,大专,招2人,05-20发布,高温补贴|专业培训|全勤奖|五险一金|绩效奖金|年终奖金|股票期权
运营管培生,西安吉客印电子商务有限公司,3-6千/月,西安-高新技术产业开发区,无工作经验,本科,招10人,05-20发布,五险一金|专业培训|绩效奖金|年终奖金|弹性工作|免费下午茶|带薪年假|福利假期|团建活动|生日party
项目运营专员,北京中公教育科技股份有限公司,4.5-6千/月,西安-新城区,无工作经验,本科,招5人,05-20发布,五险一金|弹性工作|专业培训|定期体检|年终奖金|绩效奖金
新媒体运营经理,陕西惠宾电子科技有限公司,6-8千/月,西安-碑林区,3-4年经验,本科,招1人,05-20发布,做五休二|节日福利|绩效奖金|节假日休|定期培训|晋升机会
京东自营店运营,西安乐来网络科技有限公司,0.7-1.1万/月,西安-雁塔区,1年经验,大专,招1人,05-20发布,做五休二|弹性工作|带薪年假|绩效奖金|节日福利|专业培训|交通补贴|加班补贴|餐饮补贴|五险
双休：数据运营（审核）4000-6000,网迅科技,4-6千/月,西安-高新技术产业开发区,无工作经验,大专,招10人,05-20发布,周末双休|带薪年假|节日福利|员工旅游|弹性工作|带薪培训|餐饮补贴|交通补贴|六险一金
